filename: src/learn/lc/examples/house-votes-84.data.num.txt
nsteps: 10000
alpha: 0.95
1	0.6137931034482759
2	0.832183908045977
3	0.832183908045977
4	0.832183908045977
5	0.832183908045977
6	0.832183908045977
7	0.832183908045977
8	0.5839080459770115
9	0.5839080459770115
10	0.5839080459770115
11	0.26436781609195403
12	0.26436781609195403
13	0.26436781609195403
14	0.8482758620689655
15	0.8482758620689655
16	0.8482758620689655
17	0.8482758620689655
18	0.8482758620689655
19	0.8482758620689655
20	0.535632183908046
21	0.8942528735632184
22	0.8942528735632184
23	0.8942528735632184
24	0.7172413793103448
25	0.7172413793103448
26	0.7172413793103448
27	0.7172413793103448
28	0.7172413793103448
29	0.7172413793103448
30	0.7172413793103448
31	0.9494252873563218
32	0.9494252873563218
33	0.9494252873563218
34	0.9494252873563218
35	0.9494252873563218
36	0.9494252873563218
37	0.9494252873563218
38	0.9494252873563218
39	0.9494252873563218
40	0.9494252873563218
41	0.9494252873563218
42	0.9494252873563218
43	0.9057471264367816
44	0.9057471264367816
45	0.9241379310344827
46	0.9241379310344827
47	0.9241379310344827
48	0.9241379310344827
49	0.9241379310344827
50	0.9241379310344827
51	0.9471264367816092
52	0.9471264367816092
53	0.9471264367816092
54	0.9471264367816092
55	0.9471264367816092
56	0.9425287356321839
57	0.9425287356321839
58	0.9425287356321839
59	0.9425287356321839
60	0.9425287356321839
61	0.9425287356321839
62	0.9425287356321839
63	0.9425287356321839
64	0.9425287356321839
65	0.9425287356321839
66	0.9425287356321839
67	0.9425287356321839
68	0.9540229885057471
69	0.9540229885057471
70	0.9563218390804598
71	0.9563218390804598
72	0.9563218390804598
73	0.9563218390804598
74	0.9563218390804598
75	0.9563218390804598
76	0.9563218390804598
77	0.9563218390804598
78	0.9563218390804598
79	0.9563218390804598
80	0.9563218390804598
81	0.9563218390804598
82	0.9563218390804598
83	0.9563218390804598
84	0.9563218390804598
85	0.9563218390804598
86	0.9563218390804598
87	0.9494252873563218
88	0.9494252873563218
89	0.9494252873563218
90	0.9632183908045977
91	0.9632183908045977
92	0.9632183908045977
93	0.9632183908045977
94	0.9632183908045977
95	0.9632183908045977
96	0.9632183908045977
97	0.9632183908045977
98	0.9632183908045977
99	0.9632183908045977
100	0.9632183908045977
101	0.9632183908045977
102	0.9632183908045977
103	0.9632183908045977
104	0.9632183908045977
105	0.9632183908045977
106	0.9632183908045977
107	0.9632183908045977
108	0.9632183908045977
109	0.9632183908045977
110	0.9632183908045977
111	0.9632183908045977
112	0.9632183908045977
113	0.9632183908045977
114	0.9632183908045977
115	0.9632183908045977
116	0.9632183908045977
117	0.9264367816091954
118	0.9264367816091954
119	0.9264367816091954
120	0.9701149425287356
121	0.9701149425287356
122	0.9701149425287356
123	0.9701149425287356
124	0.9701149425287356
125	0.9701149425287356
126	0.9701149425287356
127	0.9701149425287356
128	0.9701149425287356
129	0.9701149425287356
130	0.9701149425287356
131	0.9701149425287356
132	0.9701149425287356
133	0.9701149425287356
134	0.9701149425287356
135	0.9701149425287356
136	0.9701149425287356
137	0.9701149425287356
138	0.9701149425287356
139	0.9701149425287356
140	0.9701149425287356
141	0.9701149425287356
142	0.9701149425287356
143	0.9701149425287356
144	0.9701149425287356
145	0.9701149425287356
146	0.9701149425287356
147	0.9701149425287356
148	0.9701149425287356
149	0.9701149425287356
150	0.9701149425287356
151	0.9701149425287356
152	0.9701149425287356
153	0.9701149425287356
154	0.9701149425287356
155	0.9701149425287356
156	0.9701149425287356
157	0.9701149425287356
158	0.9701149425287356
159	0.9701149425287356
160	0.9701149425287356
161	0.9701149425287356
162	0.9701149425287356
163	0.9701149425287356
164	0.9701149425287356
165	0.9701149425287356
166	0.9701149425287356
167	0.9701149425287356
168	0.9701149425287356
169	0.9701149425287356
170	0.9701149425287356
171	0.9701149425287356
172	0.9701149425287356
173	0.9701149425287356
174	0.9701149425287356
175	0.9701149425287356
176	0.9701149425287356
177	0.9701149425287356
178	0.9701149425287356
179	0.9701149425287356
180	0.9701149425287356
181	0.9701149425287356
182	0.9701149425287356
183	0.9701149425287356
184	0.9701149425287356
185	0.9701149425287356
186	0.9701149425287356
187	0.9701149425287356
188	0.9701149425287356
189	0.9701149425287356
190	0.9701149425287356
191	0.9701149425287356
192	0.9701149425287356
193	0.9701149425287356
194	0.9701149425287356
195	0.9701149425287356
196	0.9701149425287356
197	0.9701149425287356
198	0.9701149425287356
199	0.9701149425287356
200	0.9701149425287356
201	0.9701149425287356
202	0.9701149425287356
203	0.9701149425287356
204	0.9701149425287356
205	0.9701149425287356
206	0.9701149425287356
207	0.9701149425287356
208	0.9701149425287356
209	0.9701149425287356
210	0.9701149425287356
211	0.9701149425287356
212	0.9701149425287356
213	0.9701149425287356
214	0.9701149425287356
215	0.9517241379310345
216	0.9517241379310345
217	0.9517241379310345
218	0.9517241379310345
219	0.9517241379310345
220	0.9517241379310345
221	0.9517241379310345
222	0.9517241379310345
223	0.9517241379310345
224	0.9517241379310345
225	0.9517241379310345
226	0.9517241379310345
227	0.9517241379310345
228	0.9517241379310345
229	0.9517241379310345
230	0.9517241379310345
231	0.9517241379310345
232	0.9517241379310345
233	0.9517241379310345
234	0.9517241379310345
235	0.9517241379310345
236	0.9517241379310345
237	0.9517241379310345
238	0.9517241379310345
239	0.9517241379310345
240	0.9517241379310345
241	0.9517241379310345
242	0.9517241379310345
243	0.9517241379310345
244	0.9517241379310345
245	0.9517241379310345
246	0.9517241379310345
247	0.9517241379310345
248	0.9517241379310345
249	0.9517241379310345
250	0.9517241379310345
251	0.9517241379310345
252	0.9517241379310345
253	0.9517241379310345
254	0.9517241379310345
255	0.9517241379310345
256	0.9517241379310345
257	0.9517241379310345
258	0.9517241379310345
259	0.9655172413793104
260	0.9655172413793104
261	0.9655172413793104
262	0.9655172413793104
263	0.9655172413793104
264	0.9655172413793104
265	0.9655172413793104
266	0.9655172413793104
267	0.9655172413793104
268	0.9655172413793104
269	0.9655172413793104
270	0.9655172413793104
271	0.9655172413793104
272	0.9655172413793104
273	0.9655172413793104
274	0.9655172413793104
275	0.9655172413793104
276	0.9655172413793104
277	0.9655172413793104
278	0.9655172413793104
279	0.9655172413793104
280	0.9655172413793104
281	0.9655172413793104
282	0.9655172413793104
283	0.9655172413793104
284	0.9655172413793104
285	0.9655172413793104
286	0.9471264367816092
287	0.9471264367816092
288	0.9471264367816092
289	0.9471264367816092
290	0.9471264367816092
291	0.9471264367816092
292	0.9471264367816092
293	0.9494252873563218
294	0.9494252873563218
295	0.9494252873563218
296	0.9494252873563218
297	0.9494252873563218
298	0.9494252873563218
299	0.9494252873563218
300	0.9494252873563218
301	0.9494252873563218
302	0.9494252873563218
303	0.9494252873563218
304	0.9494252873563218
305	0.9494252873563218
306	0.9494252873563218
307	0.9494252873563218
308	0.9540229885057471
309	0.9540229885057471
310	0.9540229885057471
311	0.9540229885057471
312	0.9540229885057471
313	0.9540229885057471
314	0.9540229885057471
315	0.9540229885057471
316	0.9540229885057471
317	0.9540229885057471
318	0.9471264367816092
319	0.9471264367816092
320	0.9471264367816092
321	0.9471264367816092
322	0.9471264367816092
323	0.9471264367816092
324	0.9471264367816092
325	0.9471264367816092
326	0.9471264367816092
327	0.9494252873563218
328	0.9494252873563218
329	0.9494252873563218
330	0.9494252873563218
331	0.9494252873563218
332	0.9494252873563218
333	0.9494252873563218
334	0.9494252873563218
335	0.9494252873563218
336	0.9494252873563218
337	0.9494252873563218
338	0.9494252873563218
339	0.9494252873563218
340	0.8275862068965517
341	0.8275862068965517
342	0.8275862068965517
343	0.8275862068965517
344	0.8275862068965517
345	0.8275862068965517
346	0.8275862068965517
347	0.8275862068965517
348	0.960919540229885
349	0.960919540229885
350	0.960919540229885
351	0.960919540229885
352	0.960919540229885
353	0.960919540229885
354	0.960919540229885
355	0.960919540229885
356	0.960919540229885
357	0.960919540229885
358	0.960919540229885
359	0.960919540229885
360	0.9586206896551724
361	0.9586206896551724
362	0.9586206896551724
363	0.9586206896551724
364	0.9586206896551724
365	0.9586206896551724
366	0.9586206896551724
367	0.9586206896551724
368	0.9586206896551724
369	0.9586206896551724
370	0.9586206896551724
371	0.9586206896551724
372	0.9586206896551724
373	0.9586206896551724
374	0.9586206896551724
375	0.9563218390804598
376	0.9563218390804598
377	0.9563218390804598
378	0.9563218390804598
